,well,strain,sal,las,iptg,chlor,cole1,rep,plate,channel,measurement
16325,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,2,OD700,1.0899999999999999
16329,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,3,OD700,1.1844999999999999
16333,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,4,OD700,1.22
16337,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,5,OD700,1.2214999999999998
16341,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,6,OD700,1.161
16345,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,7,OD700,0.946
16349,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,8,OD700,1.1989999999999998
16353,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,9,OD700,1.1595
16357,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,10,OD700,1.081
16361,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,11,OD700,1.276
16365,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,12,OD700,1.3835000000000002
16369,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,13,OD700,1.3599999999999999
16373,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,14,OD700,1.3525
16377,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,15,OD700,1.339
16381,K23,split pir 2x bxb1,15,0.01,50,+,carb,3,16,OD700,1.4355
16385,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,1,OD700,1.2454999999999998
16389,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,2,OD700,1.2015
16393,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,3,OD700,0.943
16397,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,4,OD700,1.025
16401,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,5,OD700,1.0265
16405,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,6,OD700,1.205
16409,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,7,OD700,1.1895
16413,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,8,OD700,1.2405
16417,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,9,OD700,1.007
16421,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,10,OD700,0.772
16425,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,11,OD700,1.2055
16429,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,12,OD700,1.205
16433,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,13,OD700,0.997
16437,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,14,OD700,1.1215000000000002
16441,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,15,OD700,0.97
16445,K24,split pir 2x bxb1,15,0.01,50,+,kan,3,16,OD700,1.107
16449,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,1,OD700,0.888
16453,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,2,OD700,1.2465
16457,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,3,OD700,1.3135
16461,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,4,OD700,1.3325
16465,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,5,OD700,1.3279999999999998
16469,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,6,OD700,1.256
16473,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,7,OD700,1.218
16477,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,8,OD700,1.291
16481,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,9,OD700,1.17
16485,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,10,OD700,0.8965
16489,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,11,OD700,1.2934999999999999
16493,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,12,OD700,1.3765
16497,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,13,OD700,1.339
16501,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,14,OD700,1.354
16505,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,15,OD700,1.3479999999999999
16509,K3,split pir 2x bxb1,10,0.01,50,-,carb,3,16,OD700,1.434
16513,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,1,OD700,1.2810000000000001
16517,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,2,OD700,1.2895
16521,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,3,OD700,1.0655000000000001
16525,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,4,OD700,1.2675
16529,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,5,OD700,1.1005
16533,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,6,OD700,1.271
16537,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,7,OD700,1.3205
16541,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,8,OD700,1.366
16545,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,9,OD700,1.3119999999999998
16549,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,10,OD700,1.009
16553,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,11,OD700,1.0625
16557,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,12,OD700,1.2455
16561,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,13,OD700,1.267
16565,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,14,OD700,1.1880000000000002
16569,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,15,OD700,1.1945000000000001
16573,K4,split pir 2x bxb1,10,0.01,50,-,kan,3,16,OD700,1.3739999999999999
16577,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,1,OD700,0.9019999999999999
16581,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,2,OD700,1.1320000000000001
16585,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,3,OD700,1.19
16589,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,4,OD700,1.2205
16593,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,5,OD700,1.1935
16597,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,6,OD700,1.067
16601,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,7,OD700,1.1179999999999999
16605,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,8,OD700,1.303
16609,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,9,OD700,1.2285
16613,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,10,OD700,1.107
16617,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,11,OD700,0.981
16621,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,12,OD700,1.3885
16625,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,13,OD700,1.3435000000000001
16629,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,14,OD700,1.3929999999999998
16633,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,15,OD700,1.3904999999999998
16637,K5,split pir 2x bxb1,15,0.01,10,-,carb,3,16,OD700,1.4385
16641,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,1,OD700,1.218
16645,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,2,OD700,1.2189999999999999
16649,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,3,OD700,0.94
16653,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,4,OD700,1.017
16657,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,5,OD700,1.04
16661,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,6,OD700,1.1365
16665,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,7,OD700,1.252
16669,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,8,OD700,1.287
16673,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,9,OD700,1.033
16677,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,10,OD700,0.8575
16681,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,11,OD700,1.2215
16685,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,12,OD700,1.189
16689,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,13,OD700,1.1095000000000002
16693,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,14,OD700,1.2810000000000001
16697,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,15,OD700,1.222
16701,K6,split pir 2x bxb1,15,0.01,10,-,kan,3,16,OD700,1.383
16705,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,1,OD700,0.819
16709,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,2,OD700,1.022
16713,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,3,OD700,1.167
16717,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,4,OD700,1.2770000000000001
16721,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,5,OD700,1.358
16725,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,6,OD700,1.3199999999999998
16729,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,7,OD700,0.892
16733,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,8,OD700,1.3855
16737,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,9,OD700,1.1865
16741,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,10,OD700,1.001
16745,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,11,OD700,1.2650000000000001
16749,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,12,OD700,1.338
16753,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,13,OD700,1.3359999999999999
16757,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,14,OD700,1.3210000000000002
16761,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,15,OD700,1.274
16765,K7,split pir 2x bxb1,15,0.01,50,-,carb,3,16,OD700,1.316
16769,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,1,OD700,1.1790000000000003
16773,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,2,OD700,1.1985000000000001
16777,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,3,OD700,0.9329999999999999
16781,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,4,OD700,1.0135
16785,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,5,OD700,1.041
16789,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,6,OD700,1.1895
16793,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,7,OD700,1.2685
16797,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,8,OD700,1.29
16801,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,9,OD700,1.1685
16805,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,10,OD700,1.004
16809,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,11,OD700,1.135
16813,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,12,OD700,1.0755
16817,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,13,OD700,1.1244999999999998
16821,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,14,OD700,1.2405
16825,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,15,OD700,1.1895
16829,K8,split pir 2x bxb1,15,0.01,50,-,kan,3,16,OD700,1.2915
16833,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,1,OD700,0.7085
16837,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,2,OD700,1.028
16841,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,3,OD700,1.0445000000000002
16845,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,4,OD700,1.082
16849,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,5,OD700,1.185
16853,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,6,OD700,1.216
16857,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,7,OD700,1.27
16861,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,8,OD700,1.3605
16865,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,9,OD700,0.8725
16869,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,10,OD700,1.1055000000000001
16873,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,11,OD700,1.41
16877,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,12,OD700,1.3875
16881,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,13,OD700,1.451
16885,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,14,OD700,1.4569999999999999
16889,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,15,OD700,1.4125
16893,K9,split pir 2x bxb1,20,0.01,10,-,carb,3,16,OD700,1.391
16897,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,1,OD700,0.9235
16901,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,2,OD700,1.3050000000000002
16905,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,3,OD700,1.3235
16909,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,4,OD700,1.383
16913,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,5,OD700,1.335
16917,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,6,OD700,1.318
16921,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,7,OD700,1.2864999999999998
16925,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,8,OD700,1.3599999999999999
16929,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,9,OD700,1.346
16933,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,10,OD700,0.935
16937,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,11,OD700,1.331
16941,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,12,OD700,1.44
16945,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,13,OD700,1.3304999999999998
16949,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,14,OD700,1.33
16953,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,15,OD700,1.271
16957,L1,split pir 2x bxb1,10,0.01,10,-,carb,4,16,OD700,1.3685
16961,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,1,OD700,1.0695000000000001
16965,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,2,OD700,1.05
16969,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,3,OD700,0.7
16973,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,4,OD700,0.7494999999999999
16977,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,5,OD700,0.8745
16981,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,6,OD700,1.1560000000000001
16985,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,7,OD700,1.2405
16989,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,8,OD700,1.3065000000000002
16993,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,9,OD700,1.1715
16997,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,10,OD700,0.8260000000000001
17001,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,11,OD700,1.006
17005,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,12,OD700,1.205
17009,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,13,OD700,1.231
17013,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,14,OD700,1.1604999999999999
17017,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,15,OD700,1.1965
17021,L10,split pir 2x bxb1,20,0.01,10,-,kan,4,16,OD700,1.1600000000000001
17025,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,1,OD700,0.731
17029,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,2,OD700,0.9595
17033,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,3,OD700,1.294
17037,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,4,OD700,1.385
17041,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,5,OD700,1.0265
17045,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,6,OD700,0.6785000000000001
17049,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,7,OD700,0.731
17053,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,8,OD700,1.264
17057,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,9,OD700,1.3105000000000002
17061,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,10,OD700,1.0430000000000001
17065,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,11,OD700,1.3689999999999998
17069,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,12,OD700,1.396
17073,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,13,OD700,1.4649999999999999
17077,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,14,OD700,1.3475
17081,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,15,OD700,1.366
17085,L11,split pir 2x bxb1,20,0.01,50,-,carb,4,16,OD700,1.302
17089,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,1,OD700,1.0245000000000002
17093,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,2,OD700,1.001
17097,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,3,OD700,0.721
17101,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,4,OD700,0.807
17105,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,5,OD700,0.8154999999999999
17109,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,6,OD700,1.162
17113,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,7,OD700,1.3035
17117,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,8,OD700,1.3504999999999998
17121,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,9,OD700,1.319
17125,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,10,OD700,1.0074999999999998
17129,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,11,OD700,1.0405
17133,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,12,OD700,1.1004999999999998
17137,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,13,OD700,1.28
17141,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,14,OD700,1.257
17145,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,15,OD700,1.2305000000000001
17149,L12,split pir 2x bxb1,20,0.01,50,-,kan,4,16,OD700,1.1749999999999998
17153,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,1,OD700,0.984
17157,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,2,OD700,0.8400000000000001
17161,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,3,OD700,0.8500000000000001
17165,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,4,OD700,1.116
17169,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,5,OD700,1.2365
17173,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,6,OD700,1.1484999999999999
17177,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,7,OD700,1.2854999999999999
17181,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,8,OD700,1.371
17185,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,9,OD700,0.37050000000000005
17189,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,10,OD700,1.1195
17193,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,11,OD700,1.4024999999999999
17197,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,12,OD700,1.4145
17201,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,13,OD700,1.4085
17205,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,14,OD700,1.4689999999999999
17209,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,15,OD700,1.341
17213,L13,split pir 2x bxb1,30,0.01,10,-,carb,4,16,OD700,1.367
17217,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,1,OD700,1.1505
17221,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,2,OD700,1.025
17225,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,3,OD700,0.5245
17229,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,4,OD700,0.5569999999999999
17233,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,5,OD700,0.8725
17237,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,6,OD700,1.2115
17241,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,7,OD700,1.212
17245,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,8,OD700,1.332
17249,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,9,OD700,1.1415
17253,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,10,OD700,0.819
17257,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,11,OD700,1.2755
17261,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,12,OD700,1.3135
17265,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,13,OD700,1.214
17269,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,14,OD700,1.3199999999999998
17273,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,15,OD700,1.1625
17277,L14,split pir 2x bxb1,30,0.01,10,-,kan,4,16,OD700,1.2814999999999999
17281,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,1,OD700,0.983
17285,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,2,OD700,1.078
17289,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,3,OD700,1.3170000000000002
17293,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,4,OD700,1.3795000000000002
17297,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,5,OD700,1.0434999999999999
17301,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,6,OD700,0.6325000000000001
17305,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,7,OD700,0.64
17309,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,8,OD700,1.1495
17313,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,9,OD700,1.2875
17317,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,10,OD700,1.2765
17321,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,11,OD700,1.4425
17325,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,12,OD700,1.4434999999999998
17329,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,13,OD700,1.4714999999999998
17333,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,14,OD700,1.4194999999999998
17337,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,15,OD700,1.2784999999999997
17341,L15,split pir 2x bxb1,30,0.01,50,-,carb,4,16,OD700,1.4525000000000001
17345,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,1,OD700,1.0470000000000002
17349,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,2,OD700,0.976
17353,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,3,OD700,0.622
17357,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,4,OD700,0.734
17361,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,5,OD700,0.9705000000000001
17365,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,6,OD700,1.2574999999999998
17369,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,7,OD700,1.2445
17373,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,8,OD700,1.338
17377,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,9,OD700,1.2850000000000001
17381,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,10,OD700,0.989
17385,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,11,OD700,1.2735
17389,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,12,OD700,1.3515
17393,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,13,OD700,1.213
17397,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,14,OD700,1.2520000000000002
17401,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,15,OD700,1.1745
17405,L16,split pir 2x bxb1,30,0.01,50,-,kan,4,16,OD700,1.1605
17409,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,1,OD700,1.1715
17413,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,2,OD700,1.2279999999999998
17417,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,3,OD700,1.1520000000000001
17421,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,4,OD700,1.2675
17425,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,5,OD700,1.2985000000000002
17429,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,6,OD700,1.202
17433,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,7,OD700,1.042
17437,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,8,OD700,1.3435000000000001
17441,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,9,OD700,1.244
17445,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,10,OD700,1.0434999999999999
17449,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,11,OD700,1.3175
17453,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,12,OD700,1.304
17457,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,13,OD700,1.3690000000000002
17461,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,14,OD700,1.27
17465,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,15,OD700,1.0899999999999999
17469,L17,split pir 2x bxb1,10,0.01,10,+,carb,4,16,OD700,1.2725
17473,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,1,OD700,1.222
17477,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,2,OD700,1.2425000000000002
17481,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,3,OD700,0.819
17485,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,4,OD700,0.8985000000000001
17489,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,5,OD700,0.978
17493,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,6,OD700,1.2025000000000001
17497,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,7,OD700,1.1564999999999999
17501,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,8,OD700,1.3175
17505,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,9,OD700,1.0405
17509,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,10,OD700,0.7565
17513,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,11,OD700,1.149
17517,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,12,OD700,1.2065000000000001
17521,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,13,OD700,1.062
17525,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,14,OD700,0.9895
17529,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,15,OD700,1.0675
17533,L18,split pir 2x bxb1,10,0.01,10,+,kan,4,16,OD700,1.0935
17537,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,1,OD700,1.167
17541,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,2,OD700,1.1815000000000002
17545,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,3,OD700,1.217
17549,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,4,OD700,1.274
17553,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,5,OD700,1.3235
17557,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,6,OD700,1.2035
17561,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,7,OD700,1.1145
17565,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,8,OD700,1.3135
17569,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,9,OD700,1.2650000000000001
17573,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,10,OD700,1.111
17577,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,11,OD700,1.3210000000000002
17581,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,12,OD700,1.286
17585,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,13,OD700,1.3445
17589,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,14,OD700,1.232
17593,L19,split pir 2x bxb1,10,0.01,50,+,carb,4,15,OD700,1.0979999999999999
